Product,Adverse Event,Count,Expected Count,p_value,PRR,product margin,event margin,fdr
ETHAMBUTOL HYDROCHLORIDE,DRUG REACTION WITH EOSINOPHILIA AND SYSTEMIC SYMPTOMS,6.0,0.060106438484816865,0.0,118.12345644000457,60.0,96.0,1.5005050904712173e-07
ETHAMBUTOL HYDROCHLORIDE,GRANULOMA,4.0,0.020661588229155797,0.0,235.81526970145958,60.0,33.0,1.5059260239693313e-07
FLUOXETINE HYDROCHLORIDE,FOETAL EXPOSURE DURING PREGNANCY,52.0,0.6508400292184076,0.0,130.20206885972308,189.0,330.0,7.315731704698207e-07
ETONOGESTREL,NO ADVERSE EVENT,30.0,0.5309402066158823,0.0,83.57368408190129,106.0,480.0,1.5747777613902747e-07
ETONOGESTREL,PRODUCT QUALITY ISSUE,18.0,0.7776061776061776,0.0,28.37926340087065,106.0,703.0,1.5809751976970476e-07
EXENATIDE,DEVICE ISSUE,7.0,0.2600855681936763,0.0,29.775104649652675,93.0,268.0,2.2898414149339523e-07
EXENATIDE,DEVICE LEAKAGE,8.0,0.11742669310236878,0.0,79.64518463531762,93.0,121.0,2.291589446526567e-07
EXENATIDE,DEVICE USE ISSUE,4.0,0.04367108421162475,0.0,104.9010684121365,93.0,45.0,2.299714457591091e-07
EXENATIDE,INCORRECT DOSE ADMINISTERED BY DEVICE,6.0,0.06502139204841907,0.0,108.16958703570569,93.0,67.0,2.3161202742271774e-07
EXENATIDE,INJECTION SITE HAEMORRHAGE,17.0,0.2921110299488678,0.0,75.18073560469762,93.0,301.0,2.320664822439383e-07
EXENATIDE,INJECTION SITE MASS,9.0,0.09801732234164666,0.0,111.38781030521149,93.0,101.0,2.3230114067371356e-07
EXENATIDE,INJECTION SITE NODULE,9.0,0.04270061567358865,0.0,292.96530493633094,93.0,44.0,2.3244859641299067e-07
EXENATIDE,INJECTION SITE PAIN,12.0,0.8802149639987478,0.0,15.699068880151334,93.0,907.0,2.325550017123613e-07
EXENATIDE,INJECTION SITE PRURITUS,6.0,0.16497965146613797,0.0,40.19049614456255,93.0,170.0,2.3273617778893917e-07
EXENATIDE,JAUNDICE CHOLESTATIC,4.0,0.054346238130021915,0.0,82.70095048260947,93.0,56.0,2.3308477087949147e-07
EXENATIDE,METASTASES TO LIVER,7.0,0.09704685380361056,0.0,83.70942716940502,93.0,100.0,2.332571571047911e-07
EXENATIDE,PANCREATIC CARCINOMA,5.0,0.0679327976625274,0.0,83.62937040558931,93.0,70.0,2.3478611628583666e-07
EXENATIDE,PANCREATIC CARCINOMA METASTATIC,8.0,0.02426171345090264,0.0,529.9377125216854,93.0,25.0,2.3505908620303854e-07
EXJADE,HAEMOGLOBIN DECREASED,12.0,0.6862777835750808,0.0,20.15198725464381,97.0,678.0,2.4232908914181195e-07
EXJADE,SERUM FERRITIN INCREASED,6.0,0.027329646248565168,0.0,300.50863246138323,97.0,27.0,2.493148452035556e-07
EXJADE,SICKLE CELL ANAEMIA WITH CRISIS,4.0,0.023280809767296254,0.0,216.6700608788316,97.0,23.0,2.4929963751505966e-07
EXTRANEAL,PERITONITIS BACTERIAL,5.0,0.0678180110612543,0.0,83.86307831486825,97.0,67.0,2.54529214196083e-07
EXTRANEAL,SCLEROSING ENCAPSULATING PERITONITIS,3.0,0.006073254721903371,0.0,1018.4042202878694,97.0,6.0,2.5614783324286494e-07
EZETIMIBE,HAEMORRHAGIC STROKE,4.0,0.03874569550245226,0.0,118.70759646475983,79.0,47.0,2.6780871880350405e-07
EXELON,DEMENTIA ALZHEIMER'S TYPE,6.0,0.02366691015339664,0.0,350.6410235214004,84.0,27.0,2.2295482215440068e-07
ETONOGESTREL,PREGNANCY WITH IMPLANT CONTRACEPTIVE,4.0,0.012167379734947302,0.0,536.229683690051,106.0,11.0,1.5772223533461377e-07
EXELON,APPLICATION SITE PRURITUS,5.0,0.05171658144631117,0.0,112.15658661692859,84.0,59.0,2.2133831269275144e-07
EVOLOCUMAB,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,61.0,0.9171449441719712,0.0,116.8405760782313,170.0,517.0,2.163724714981771e-07
ETONOGESTREL,UNINTENDED PREGNANCY,8.0,0.12609829907127204,0.0,73.63727363274928,106.0,114.0,1.5831336028595285e-07
ETOPOSIDE,BONE MARROW FAILURE,10.0,0.6869038923092977,0.0,15.930306461642575,477.0,138.0,1.6429205340210844e-07
ETOPOSIDE,DISEASE PROGRESSION,29.0,3.4046540749243452,0.0,9.35878543812986,477.0,684.0,1.709870600145535e-07
ETOPOSIDE,FEBRILE NEUTROPENIA,47.0,2.195105916727538,0.0,26.343247537626105,477.0,441.0,1.7274234915654624e-07
ETOPOSIDE,LEUKOPENIA,20.0,1.8864969216320568,0.0,11.580185654614734,477.0,379.0,1.775909128153947e-07
ETOPOSIDE,METASTASIS,8.0,0.2638109151622665,0.0,36.12717356750832,477.0,53.0,1.7920067962015935e-07
ETOPOSIDE,MUCOSAL INFLAMMATION,15.0,0.9108942919753731,0.0,18.395369496490307,477.0,183.0,1.794208068934947e-07
ETOPOSIDE,NEUTROPENIA,28.0,4.230929771470312,0.0,7.171568067144869,477.0,850.0,1.810404628743493e-07
ETOPOSIDE,OFF LABEL USE,52.0,14.803276635709068,0.0,3.8703643746824405,477.0,2974.0,1.831751140135387e-07
ETOPOSIDE,POSTERIOR REVERSIBLE ENCEPHALOPATHY SYNDROME,7.0,0.2638109151622665,0.0,30.85795552298934,477.0,53.0,1.8493973362033442e-07
EVEROLIMUS,MALIGNANT NEOPLASM PROGRESSION,11.0,0.5509130752373995,0.0,22.341346948645512,126.0,419.0,2.032799879005985e-07
EVEROLIMUS,STOMATITIS,12.0,0.44309715120525933,0.0,30.891983769032176,126.0,337.0,2.0955997085040216e-07
EVOLOCUMAB,ACCIDENTAL EXPOSURE TO PRODUCT,17.0,0.30512365647500783,0.0,68.46236550241028,170.0,172.0,2.1046157129201043e-07
EVOLOCUMAB,DEVICE DIFFICULT TO USE,61.0,0.21642491912762182,0.0,877.0550436282095,170.0,122.0,2.1229979884436018e-07
EVOLOCUMAB,DEVICE USE ERROR,19.0,0.1436919545027653,0.0,194.0143127393287,170.0,81.0,2.1248426584730733e-07
EVOLOCUMAB,DRUG DOSE OMISSION BY DEVICE,90.0,0.3654387978712303,0.0,926.6120670074787,170.0,206.0,2.1268916397184623e-07
EVOLOCUMAB,INCORRECT DOSE ADMINISTERED BY DEVICE,11.0,0.11885630804549724,0.0,118.10916413516992,170.0,67.0,2.1334447393755454e-07
EVOLOCUMAB,PRODUCT COMMUNICATION ISSUE,5.0,0.0354794949389544,0.0,193.22222081676762,170.0,20.0,2.146538834857309e-07
